,Product Price
0,"
$850.00
                
                $340.00
              "
1,"
$380.00
                
                $152.00
              "
2,"
$495.00
                
                $198.00
              "
3,"
$695.00
                
                $278.00
              "
4,"
$495.00
                
                $198.00
              "
5,"
$515.00
                
                $206.00
              "
6,"
$425.00
                
                $170.00
              "
7,"
$375.00
                
                $150.00
              "
8,"
$1,175.00
                
                $470.00
              "
9,"
$595.00
                
                $238.00
              "
10,"
$895.00
                
                $358.00
              "
11,"
$750.00
                
                $300.00
              "
12,"
$495.00
                
                $198.00
              "
13,"
$495.00
                
                $198.00
              "
